Date / Time,Country,City,State,Shape,Summary,lat,lng
1/14/16 22:30,USA,Mount Airy,NC,Light,"((HOAX??)) Blue light over Mount Airy, NC.",36.4993297,-80.6071608
1/14/16 22:05,USA,Dayton,TN,Cigar,"I saw a bright green, cigar-shaped object streak across the sky and veer 
off course.",35.4939587,-85.0124534
1/14/16 22:00,USA,Marion,IN,Triangle,Triangle shaped ufo over I-69 Marion exit,40.5583739,-85.6591441
1/14/16 21:10,USA,Marion,IA,Fireball,"Burning fireball traveling fast over Marion, Iowa, towards the northeast.",42.0341658,-91.5976772
1/14/16 20:00,USA,Conway,SC,Flash,"Bright blue green orb went across sky , then arced down. The obj. 
disappeared in the middle of a clear sky with no obstructions.",33.8360035,-79.0478142
1/14/16 19:55,USA,Florence,SC,Unknown,Neon light 'dripped' from the sky like a huge droplet.,34.1984435,-79.7671657
1/14/16 18:45,USA,495 Maryland Hwy,MD,Triangle,Triangle UFO over Maryland Highway 495N.,39.4262079,-79.3349455
1/14/16 18:30,USA,Burbank,OH,Fireball,"I saw a rather large fireball in the sky that did not move for around five 
minutes.",40.988667,-81.9948683
1/14/16 18:25,USA,Antioch,IL,Sphere,"Seen in the E sky heading N at least 50 or more moving not in a flight path 
pattern bright red sphere shapes.",42.4772418,-88.0956395
1/14/16 18:20,USA,Antioch,IL,Sphere,Formation of orange spheres in sky.,42.4772418,-88.0956395
1/14/16 14:45,USA,Philadelphia,PA,Unknown,"Flashing red/ green light, circling in sky. NE Philly. ((NUFORC Note: We 
suspect the time is wrong, but will check. PD))",39.9523993,-75.1635898
1/14/16 13:50,USA,Bakersfield,CA,Unknown,Plane trailing behind gray smoke coming from unseen object.,35.3738712,-119.0194638
1/14/16 13:00,USA,Jerome,AZ,Other,"4 unknown objects in the daytime sky appear in a photo, though they were 
undetected at the time the photo was taken.",34.7489107,-112.1137715
1/14/16 07:20,USA,Bradenton,FL,Other,"Unexplained Sighting Over BRADENTON, FL *January 14th, 2016 7:20 a.m *",27.4724175,-82.563375
1/14/16 06:30,USA,Santa Clarita,CA,Circle,Very large UFO chased away with fighter jets numerous times,34.3916641,-118.5425859
1/14/16 06:30,USA,Hendersonville,NC,Light,"Very bright object in the sky with faint red light at the top, not a star. 
((NUFORC Note: Venus? PD))",35.3187279,-82.4609527
1/14/16 03:15,USA,North Hollywood,CA,Circle,"Facing SE from 2nd floor apt. Facing Studio City/Burbank. Glowing turquoise 
circular light.",34.1729044,-118.374037
1/13/16 23:19,USA,Albuquerque,NM,Oval,"We watch a orange light on the E side of town move from L to R. We then saw 
it drop what looked like a long line.",35.0841034,-106.650985
1/13/16 22:15,USA,Cedar Falls,IA,Fireball,Red/Orange sphere seen descending over Cedar Falls/North Cedar.,42.5277622,-92.4454653
1/13/16 21:50,USA,Conway,AR,Light,Five yellow lights hovering in formation.,35.0886963,-92.442101
1/13/16 21:50,USA,Seattle,WA,Cigar,"Cigar shape with wings, the wings were, one on top of the craft the other 
on the bottom. It looked on fire or all lit up.",47.6038321,-122.3300623
1/13/16 21:50,USA,Sutherlin,CA,Fireball,"I was driving home from work tonight going N and it was very dark and there 
was light fog. On the right side of the freeway.",38.2690534,-122.0651633
1/13/16 21:45,USA,Maumelle,AR,Chevron,"2 large lights descended over the hwy., a row of lights appeared before 
breaking away in two pieces and reappearing.",34.8667565,-92.4043218
1/13/16 20:11,USA,Mecca,CA,Other,Very bright just appeared then more appeared out of nowhere.,33.5701568,-116.0745416
1/13/16 19:00,USA,Albuquerque,NM,Light,"2 adjacent yellow orange lights with large space between move across sky 
before vanishing CLEARLY VISIBLE!",35.0841034,-106.650985
1/13/16 18:45,CANADA,Kamloops,BC,Unknown,"Massive dome shaped bright brilliant blue light, like a huge welding arc 
spanning a massive distance on the hor., of crown land.",50.65085341,-120.349746
1/13/16 18:27,USA,Metairie,LA,Light,"I was walking on Meadowdale St. by St. Ann's church when I saw a bright 
white light move in an arc across the sky w/ a dimmer white.",30.001852,-90.17671482
1/13/16 18:05,USA,Longview,MO,Teardrop,"Three large red and white lights hovered aand moved slowly until fizzing 
out slowly within about 5 seconds.",38.9041742,-94.4046729
1/13/16 16:20,USA,Phoenix,AZ,Other,Sighting of small white orbs high over Phoenix.,33.4485866,-112.0773455
1/13/16 13:00,USA,Woodland Township,NJ,Light,"Bright light with flashing lights hovering over rte 72, lt began following 
me. Scared tried to get away.",39.842075,-74.52305749
1/13/16 06:30,USA,Winter Park,FL,Rectangle,Wide object (football field plus) with bright white lights and two flashing,28.6000625,-81.34274374
1/13/16 06:20,USA,Danville,VA,Diamond,"I turned onto my road from my drive way. As soon as I straightened up, I 
saw it. I thought what in the heck is that!! I drove several m",36.5859718,-79.3950227
1/13/16 04:30,USA,Peoria,AZ,Light,"I had gone out for a walk at 3:00am Wednesday 1/13/2016 which is 
approximately a six mile walk I had turned right back off the street a",33.5766205,-112.2398261
2016-12-01 23.00.00,USA,Columbus,OH,Triangle,L-shaped lights.,39.9622601,-83.0007064
2016-12-01 22.30.00,USA,Lafayette,LA,Other,Half V-formation lights with plan not far behind.,30.2240897,-92.0198426
2016-12-01 22.30.00,USA,Elk Grove Village,IL,Cigar,"I was outside with my boyfriend on our back patio. I live right next to 
airport so I'm used to seeing lots of lights and airplanes and",42.0041236,-87.9706456
2016-12-01 22.30.00,USA,Knoxville,TN,Flash,"I was driving to work last night when I saw a flash of light streak across 
the sky and then disappear. I was heading southwest.",35.9603948,-83.921026
2016-12-01 20.30.00,USA,Lake Havasu City,AZ,Sphere,"Bright, moving fast orange sphere over Lake Havasu City.",34.4742786,-114.3440009
2016-12-01 19.00.00,USA,Columbia,MS,Triangle,"Aunt, sister, and I was traveling home when we notice a colorful flying 
object in the sky on the opposite side of the hwy..",38.4440561,-90.21374729
2016-12-01 17.40.00,USA,Houston,MO,Cigar,"Two narrow, black cigar shaped objects in the horizon that moved towards 
each other then away very slowly as if they were frozen.",37.3261588,-91.9559879
2016-12-01 17.30.00,USA,Joplin,MO,Cigar,"Grey cigar-shape, w/ short Chem Trail traveling at high rate of speed 
northbound over Carl Junction/Joplin Mo area.",37.0842271,-94.5132809
2016-12-01 14.00.00,USA,Colorado Springs,CO,Changing,"Dark, elongated horizontal streak, which changed shape, seen by airline 
passengers over southern Colorado on January 12, 2016.",38.8339578,-104.8253484
2016-12-01 07.48.00,USA,Wichita,KS,Circle,"We all looked and saw an airplane leaving a contrail lit up by the rising 
sun.",37.6922361,-97.3375447
2016-12-01 02.10.00,USA,Lafayette,CO,Unknown,"The sky was pitch black but when looking towards the South/West I saw an 
object(s) with numerous lights. One of the lights was pulsing",29.9978185,-83.2221526
2016-11-01 22.00.00,USA,Rifton,NY,Rectangle,"Saw a rectangular object fireball orange/reddish/yellow approximately 300 
feet up moving in a straight path east northeast direction.",41.8375928,-74.0373626
2016-11-01 21.30.00,USA,Gilbert,AZ,Triangle,"Driving in Gilbert. Looking to the west towards south mountain there was 
three lights equally spaced forming a triangle shape. It was",33.294207,-111.7379465
2016-11-01 21.00.00,USA,Biloxi,MS,Teardrop,"Bright red lights moving slowly, that hovered shortly, no noise, then went 
straight up and disappeared a minute later.",30.374673,-88.84594323
2016-11-01 20.30.00,CANADA,Bolton,ON,Light,Circular changing lights. ((NUFORC Note: Possibly Sirius. PD)),43.879548,-79.7382599
2016-11-01 20.20.00,USA,Fountain,CO,Diamond,"Craft hovers over neighborhood, then moves sideways and disappears.",40.125252,-87.2497417
2016-11-01 20.00.00,USA,Nashville,NC,Light,"""Helicopter"" lights are completely silent while moving very slowly through 
night sky.",35.974598,-77.9655409
2016-11-01 19.50.00,USA,Ivanhoe,NC,Triangle,"An object with red flashing lights flying low in front of my house in open 
blueberry field, and then to the left of my house over small",34.6107245,-78.2419414
2016-11-01 19.30.00,USA,Denton,MD,Light,"Traveling NW there were 4 dim lights perfectly in order side to side. The 
color was a brownish white light. The craft on the left made",38.8845583,-75.8271563
2016-11-01 19.30.00,USA,Wrightsville,GA,Circle,Unbelievable lights over Georgia.,32.7293279,-82.719859
2016-11-01 19.00.00,USA,Raleigh,NC,Other,Bright flashing and kept moving fast and faded.,35.7803977,-78.6390988
2016-11-01 18.30.00,USA,Natchitoches,LA,Light,"Traveling north on interstate 49 in Louisiana between Nacogdoches Louisiana 
and Shreveport I witnessed to bluish green objects lights",31.7606732,-93.0860208
2016-11-01 18.18.00,USA,Kingsburg,CA,Triangle,"Triangle objects near Kingsburg, CA.",36.5138398,-119.5538928
2016-11-01 17.03.00,USA,St. Louis,MO,Fireball,"I believe I was abducted for a short period of time. I have a new scar on 
my armpit.",38.6272733,-90.1978888
2016-11-01 16.30.00,USA,Snellville,GA,Unknown,Two large light in clouds over Atlanta.,33.857328,-84.0199107
2016-11-01 07.00.00,USA,Dixmont,ME,Triangle,"Similr to the black knight satelite but had triangle wings on top and was 
silver and red on the lower left side of the barrell shape",44.6803471,-69.1628221
2016-10-01 22.40.00,USA,Four Oaks,NC,Light,"Strange yellow lights near Garner, NC",35.444884,-78.4269489
2016-10-01 22.30.00,USA,Ocala,FL,Diamond,"I walk my dogs every night about 10:30 or 11:00. A COUPLE MONTHS AGO i 
spotted two diamond shaped objects in the West,NorthWest sky.Abo",29.1924213,-82.1352046
2016-10-01 20.00.00,USA,Snohomish,WA,Changing,"This all started on 10 January with 5 strange lights in the sky that 
changed colors. ((NUFORC Note: Stars?? PD))",48.0074736,-121.7304881
2016-10-01 16.53.00,USA,Denver,CO,Teardrop,Object had a tail and maintained shape and speed.,39.7348381,-104.965327
2016-10-01 16.00.00,USA,Cooperstown,NY,Rectangle,"Slow moving white rectangle with bright amber lights on bottom. Clear blue 
sky at the time of sighting. Post stormy day.",42.7006303,-74.9243209
2016-09-01 22.00.00,USA,Hampshire,IL,Light,"Light was always in the same place and always last 2-3 seconds. Scariest 
thing was it went from the ground to the sky and was blue.",42.0978028,-88.5303642
2016-09-01 22.00.00,USA,Rockville,VA,Triangle,"Huge flash to right side of sky, then triangle object appeared after 
""summoning""?? Please help",37.7259779,-77.6783238
2016-09-01 21.30.00,USA,Bainbridge Island,WA,Light,2 glowing redish orbs spotted NW of island.,47.6262626,-122.5204512
2016-09-01 20.00.00,USA,Corona del Mar,CA,Light,"((HOAX. Contact information is bogus.)) Mysterious bright lights in Pacific 
Ocean.",33.599523,-117.8724842
2016-09-01 08.30.00,USA,Pueblo,CO,Light,Two bright red lights that disappeared.,38.187635,-104.5350144
2016-09-01 00.00.00,USA,Hutchinson,KS,Unknown,"Read Hutchinson News Kansas today front page on cattle mutilation happening 
in area again.",38.0608444,-97.9297742
2016-08-01 23.40.00,USA,Meridian,ID,Unknown,Rapidly flashing lights.,43.6086295,-116.3923259
2016-08-01 23.00.00,USA,Issaquah,WA,Oval,"January 9, 2016. Last night there was a very bright light in the sky over 
Issaquah. It was a very clear sky.",47.5348778,-122.0432973
2016-08-01 22.15.00,USA,Surprise,AZ,Light,"5 amber lights floating low in the sky, with 3 in a triangular shape and 
shifting positions. Lights slowly disappeared one by one.",33.6292271,-112.3680188
2016-08-01 21.30.00,USA,Pasadena,TX,Circle,"Bright white large ball did not change size and went out of sight. Flew at 
at a slight arc and disappeared.",29.6910625,-95.2091005
2016-08-01 19.20.00,USA,Susanville,CA,Light,More Russian space-junk?,40.4162842,-120.6530062
2016-08-01 08.10.00,USA,Royal Oak,MI,Light,"I saw a white light due south just above the horizon. It looked like a 
bright white star. It was motionless and it sat stationary in th",42.4894801,-83.1446484
2016-08-01 02.30.00,USA,Birmingham,AL,Other,What is this type of object without lights?,33.570499,-86.7657829
2016-08-01 02.23.00,USA,Las Vegas,NV,Light,Green blinking light in the sky.,36.1662859,-115.1492249
2016-07-01 21.18.00,USA,Odessa,TX,Cylinder,Helicopter chasing UFO.,31.8457149,-102.3676869
2016-07-01 20.30.00,USA,Clanton,AL,Cylinder,Cylinder or Cigar Shaped Object (Vertical) with 3 Orange Lights.,32.8387371,-86.6294261
2016-07-01 20.00.00,USA,Unity,PA,Fireball,"Yellowish/orange sphere seen over town of Mutual, PA, near Kecksburg, PA.",33.0053986,-86.3591425
2016-07-01 17.15.00,USA,Candler,NC,Sphere,"Cluster of black spheres seen over Candler, NC.",35.536498,-82.6929069
2016-07-01 16.40.00,USA,Brodheadsville,PA,Light,"Object 'falling' with trails of steam/ice in the sky and shiny object 
motionless below it.",40.9247058,-75.3938457
2016-07-01 12.25.00,USA,Brooklyn,NY,Oval,Object shows up in photo but not to the naked eye.,40.64530975,-73.95502293
2016-07-01 08.45.00,USA,Honolulu,HI,Light,"((HOAX??)) Objects looked like low descending meteors, until they started 
dramatically changing paths in various zig-zag formations.",21.304547,-157.8556763
2016-07-01 03.00.00,USA,Greenville,SC,Unknown,"Object appeared to fall straight down through overcast skies, growing 
brighter green before falling out of sight.",34.851354,-82.3984881
2016-06-01 23.16.00,USA,Jenkins,KY,Formation,Formation Re-Fueling UFO.,37.1734372,-82.6309891
2016-06-01 21.30.00,USA,Holden,ME,Unknown,High altitude object??????,44.7528499,-68.6789217
2016-06-01 21.30.00,CANADA,North Vancouver,BC,Disk,"Giant mother ship sighted in Indian Arm-Mount Seymour side, from Deep Cove.",49.321542,-123.0743409
2016-06-01 21.30.00,CANADA,North Vancouver,BC,Disk,"We saw a giant silent floating disc hovering above Deep Cove's marina inlet 
in North Vancouver, shining very bright lights around.",49.321542,-123.0743409
2016-06-01 19.30.00,USA,Scottsdale,AZ,Changing,"Three bright lights in a triangle formation low on the horizon; 
disappearing and reappearing as well as traveling.",33.5091215,-111.8992364
2016-06-01 19.00.00,USA,Goliad,TX,Circle,"Orange orb seen in South Tx, heading north",28.6683252,-97.3883264
2016-06-01 19.00.00,USA,Bow,NH,Unknown,"We were walking the dog.. we stood at the powerlines and watched there 
would be a pink flash and then one would appear. they were compl",43.133061,-71.5491489
2016-06-01 18.30.00,USA,Nashville,TN,Light,Green light quickly shoots across sky and changes direction before fading.,36.1622296,-86.774353
2016-06-01 18.00.00,USA,Albuquerque,NM,Triangle,"Last night after dinner me and my girlfriend went outside to smoke a 
cigarette. Me and my girlfriend are constantly witnessing strange",35.0841034,-106.650985
2016-06-01 18.00.00,USA,Vassar,MI,Triangle,"Silent, hovering craft.",43.371968,-83.5832919
2016-06-01 17.30.00,USA,West Hartford,CT,Light,"4 red lights in a line some distance apart flying towards downtown 
Hartford. Theses lights were very high in the sky. No strobes but a",39.3719762,-84.4536928
2016-06-01 06.30.00,USA,Oswego,IL,Rectangle,((HOAX??))3 lights.,41.6828074,-88.3514595
2016-06-01 06.00.00,USA,Hubertus,WI,Light,"On my deck pre-dawn (dark) 6am 1/6/2016 observed planet-sized bright light 
quickly moving overhead and out of line of sight (house)",43.236672,-88.2212043
2016-06-01 05.55.00,USA,Phenix city,AL,Cone,"I was heading to work around 05:50 when I spotted a different looking 
object in the sky. It looked nothing like an aircraft carrier. I",32.4709761,-85.0007652
2016-06-01 05.50.00,USA,Arlington,WA,Chevron,"As a pilot I recognized these as aircraft landing lights, but they never 
moved.",48.1810957,-122.1389547
